Transported,PassengerId,CryoSleep,Age,VIP,Deck,Num,Side,AmountSpent,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_U,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_U
True,1063_01,0.0,38.0,0.0,1.0,38.0,1.0,4931.0,False,False,False,True,False,False,True,False
True,1063_02,1.0,15.0,0.0,1.0,38.0,1.0,0.0,False,True,False,False,False,False,True,False
True,1065_01,1.0,28.6,0.0,5.0,202.0,0.0,0.0,False,False,True,False,False,False,True,False
True,1066_01,1.0,35.0,0.0,5.0,220.0,1.0,0.0,False,False,True,False,False,False,True,False
False,1068_01,1.0,38.0,0.0,6.0,167.0,0.0,0.0,True,False,False,False,False,True,False,False
False,1071_01,0.0,35.0,0.0,7.0,0.0,1.0,1817.0,False,False,False,True,False,False,True,False
True,1075_01,1.0,14.0,0.0,1.0,41.0,0.0,0.0,False,True,False,False,False,False,True,False
True,1075_02,1.0,27.0,0.0,1.0,41.0,0.0,0.0,False,True,False,False,False,False,True,False
False,1076_01,1.0,25.0,0.0,6.0,161.0,1.0,0.0,True,False,False,False,False,False,True,False
False,1077_01,0.0,37.0,0.0,6.0,162.0,1.0,851.0,True,False,False,False,False,False,True,False
False,1078_01,0.0,25.0,0.0,4.0,60.0,1.0,788.0,True,False,False,False,True,False,False,False
False,1079_01,0.0,41.0,0.0,6.0,163.0,1.0,1404.4,True,False,False,False,True,False,False,False
False,1080_01,0.0,50.0,0.0,5.0,204.0,0.0,1565.6,False,False,True,False,False,False,True,False
False,1082_01,0.0,33.0,0.0,5.0,205.0,0.0,1318.0,False,False,True,False,False,False,True,False
True,1083_01,1.0,27.0,0.0,5.0,206.0,0.0,0.0,False,False,True,False,False,False,True,False
True,1083_02,1.0,23.0,0.0,5.0,206.0,0.0,0.0,False,False,True,False,False,False,True,False
True,1083_03,0.0,18.0,0.0,5.0,206.0,0.0,1414.0,False,False,True,False,False,False,True,False
False,1084_01,0.0,31.0,0.0,5.0,207.0,0.0,860.0,True,False,False,False,False,False,True,False
False,1085_01,1.0,54.0,0.0,6.0,165.0,1.0,0.0,True,False,False,False,False,False,True,False
True,1086_01,1.0,0.0,0.0,6.0,166.0,1.0,0.0,True,False,False,False,False,False,True,False
False,1086_02,0.0,11.0,0.0,6.0,166.0,1.0,0.0,True,False,False,False,False,False,True,False
False,1086_03,1.0,4.0,0.0,6.0,166.0,1.0,0.0,True,False,False,False,False,False,True,False
True,1086_04,0.0,19.0,0.0,4.0,61.0,1.0,641.0,True,False,False,False,False,False,False,True
True,1086_05,0.0,7.0,0.0,6.0,166.0,1.0,0.0,True,False,False,False,False,False,True,False
False,1088_01,1.0,20.0,0.0,6.0,169.0,0.0,0.0,True,False,False,False,False,True,False,False
True,1089_01,1.0,33.0,0.0,3.0,41.0,1.0,0.0,False,False,False,True,True,False,False,False
False,1089_02,0.0,26.0,0.0,3.0,41.0,1.0,2037.0,False,True,False,False,False,False,True,False
True,1091_01,1.0,35.0,0.0,5.0,223.0,1.0,0.0,False,False,True,False,False,False,True,False
True,1093_01,0.0,23.0,0.0,3.0,42.0,1.0,2131.0,False,False,True,False,False,False,True,False
False,1094_01,0.0,60.0,0.0,5.0,224.0,1.0,804.0,True,False,False,False,False,False,True,False
True,1095_01,1.0,34.0,0.0,-1.0,-1.0,-1.0,0.0,False,True,False,False,False,False,True,False
False,1096_01,0.0,23.6,0.0,6.0,170.0,0.0,721.0,True,False,False,False,False,False,True,False
True,1097_01,1.0,42.0,0.0,4.0,76.0,0.0,0.0,False,False,True,False,False,False,True,False
False,1099_01,0.0,22.0,0.0,5.0,225.0,1.0,720.0,True,False,False,False,False,True,False,False
False,1100_01,0.0,18.0,0.0,5.0,226.0,1.0,1388.0,False,False,True,False,False,False,True,False
True,1100_02,0.0,5.0,0.0,5.0,226.0,1.0,0.0,False,False,True,False,False,False,True,False
False,1100_03,0.0,18.0,0.0,5.0,226.0,1.0,2603.0,False,False,True,False,False,False,True,False
False,1100_04,0.0,29.0,0.0,4.0,62.0,1.0,1028.0,False,False,True,False,False,False,True,False
False,1102_01,0.2,39.0,0.0,5.0,227.0,1.0,1615.0,False,False,True,False,False,True,False,False
False,1105_01,0.0,17.0,0.0,5.0,208.0,0.0,876.0,True,False,False,False,False,False,True,False
False,1108_01,0.0,58.0,0.0,5.0,211.0,0.0,1157.0,False,False,True,False,False,False,True,False
True,1108_02,1.0,5.0,0.0,5.0,211.0,0.0,0.0,False,False,True,False,False,False,True,False
False,1110_01,0.0,23.0,0.0,2.0,42.0,0.0,7595.0,False,True,False,False,False,False,True,False
True,1110_02,0.0,26.0,0.0,2.0,42.0,0.0,6903.0,False,True,False,False,True,False,False,False
True,1112_01,0.0,40.0,0.0,1.0,39.0,1.0,10358.0,False,True,False,False,True,False,False,False
True,1113_01,0.0,20.0,0.0,4.0,78.0,0.0,719.0,True,False,False,False,False,False,True,False
False,1114_01,0.0,38.0,1.0,4.0,79.0,0.0,1299.0,False,False,True,False,False,False,True,False
False,1114_02,0.0,31.0,0.0,4.0,79.0,0.0,0.0,False,False,True,False,False,False,True,False
True,1115_01,1.0,34.0,0.0,6.0,173.0,0.0,0.0,True,False,False,False,False,False,True,False
True,1116_01,0.0,9.0,0.0,6.0,174.0,0.0,0.0,True,False,False,False,False,False,True,False
True,1116_02,0.8,36.0,0.0,-1.0,-1.0,-1.0,3109.0,True,False,False,False,False,False,True,False
True,1116_03,1.0,26.0,0.0,6.0,174.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1117_01,0.0,18.0,0.0,4.0,63.0,1.0,906.0,True,False,False,False,False,False,True,False
True,1121_01,0.0,55.0,0.0,5.0,229.0,1.0,887.0,True,False,False,False,False,True,False,False
False,1123_01,0.0,28.0,0.0,1.0,40.0,1.0,9547.0,False,True,False,False,False,False,True,False
True,1127_01,1.0,18.0,0.0,1.0,43.0,0.0,0.0,False,True,False,False,True,False,False,False
False,1129_01,0.0,28.0,0.0,4.0,80.0,0.0,792.0,True,False,False,False,False,False,True,False
False,1130_01,1.0,23.0,0.0,4.0,81.0,0.0,0.0,False,False,True,False,False,False,True,False
True,1130_02,0.0,20.0,0.0,3.0,38.0,0.0,5046.0,False,False,True,False,True,False,False,False
False,1132_01,1.0,22.0,0.0,-1.0,-1.0,-1.0,0.0,True,False,False,False,False,False,True,False
True,1133_01,0.0,27.0,0.0,4.0,64.0,1.0,0.0,False,False,True,False,False,False,True,False
True,1134_01,1.0,13.0,0.0,-1.0,-1.0,-1.0,0.0,False,True,False,False,True,False,False,False
True,1136_01,0.0,32.0,0.0,6.0,175.0,0.0,1822.0,True,False,False,False,False,False,True,False
True,1140_01,0.0,53.0,0.0,1.0,46.0,0.0,2534.0,False,True,False,False,False,False,True,False
True,1140_02,1.0,34.0,0.0,1.0,46.0,0.0,0.0,False,True,False,False,False,False,True,False
True,1140_03,1.0,42.0,0.0,1.0,46.0,0.0,0.0,False,True,False,False,True,False,False,False
True,1141_01,1.0,19.0,0.0,6.0,176.0,0.0,0.0,True,False,False,False,False,False,True,False
True,1142_01,0.0,54.0,0.0,6.0,173.0,1.0,908.0,True,False,False,False,False,False,True,False
True,1144_01,0.0,12.0,0.0,6.0,177.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1144_02,0.0,35.0,0.0,5.0,217.0,0.0,1396.0,True,False,False,False,False,False,True,False
False,1144_03,0.0,55.0,0.0,6.0,177.0,0.0,512.2,True,False,False,False,False,False,True,False
False,1146_01,0.0,26.0,0.2,5.0,232.0,1.0,2111.0,True,False,False,False,True,False,False,False
True,1147_01,1.0,49.0,0.0,1.0,42.0,1.0,0.0,False,True,False,False,False,False,True,False
True,1148_01,1.0,22.0,0.0,2.0,42.0,1.0,0.0,False,True,False,False,True,False,False,False
False,1148_02,0.0,33.0,0.0,2.0,42.0,1.0,10841.0,False,True,False,False,True,False,False,False
False,1148_03,0.0,30.0,0.0,2.0,42.0,1.0,7166.0,False,True,False,False,False,False,True,False
True,1148_04,0.0,39.0,0.0,-1.0,-1.0,-1.0,5393.0,False,True,False,False,True,False,False,False
True,1148_05,1.0,14.0,0.0,2.0,42.0,1.0,0.0,False,True,False,False,False,False,False,True
True,1148_06,1.0,29.0,0.0,2.0,42.0,1.0,0.0,False,True,False,False,False,False,True,False
False,1148_07,0.0,34.0,0.0,2.0,42.0,1.0,5022.0,False,True,False,False,True,False,False,False
True,1149_01,0.0,8.0,0.0,6.0,178.0,0.0,0.0,True,False,False,False,True,False,False,False
False,1149_02,0.0,7.0,0.0,6.0,178.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1149_03,1.0,3.0,0.0,6.0,178.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1149_04,0.0,0.0,0.0,6.0,178.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1149_05,0.0,10.0,0.0,6.0,178.0,0.0,0.0,True,False,False,False,True,False,False,False
False,1150_01,1.0,16.0,0.0,6.0,179.0,0.0,0.0,True,False,False,False,True,False,False,False
False,1152_01,0.0,41.0,0.0,5.0,218.0,0.0,1128.0,False,False,True,False,False,False,True,False
True,1153_01,1.0,18.0,0.0,6.0,174.0,1.0,0.0,True,False,False,False,False,False,True,False
True,1154_01,1.0,25.0,0.0,1.0,43.0,1.0,0.0,False,True,False,False,False,False,True,False
True,1154_02,1.0,32.0,0.0,1.0,43.0,1.0,0.0,False,True,False,False,False,False,True,False
True,1154_03,1.0,26.0,0.0,1.0,43.0,1.0,0.0,False,True,False,False,True,False,False,False
False,1155_01,0.0,26.0,0.0,5.0,233.0,1.0,946.0,True,False,False,False,False,False,True,False
True,1155_02,1.0,18.0,0.0,6.0,175.0,1.0,0.0,True,False,False,False,False,False,True,False
False,1156_01,0.0,27.0,0.0,1.0,47.0,0.0,6128.0,False,True,False,False,False,False,True,False
True,1156_02,1.0,26.0,0.0,1.0,47.0,0.0,0.0,False,True,False,False,False,False,True,False
True,1161_01,0.0,28.0,0.0,1.0,48.0,0.0,11906.0,False,True,False,False,True,False,False,False
False,1161_02,0.0,19.0,0.0,1.0,48.0,0.0,18117.0,False,True,False,False,True,False,False,False
True,1162_01,0.0,31.0,0.0,2.0,45.0,0.0,2644.0,False,True,False,False,False,False,True,False
True,1163_01,0.0,35.0,0.0,5.0,235.0,1.0,1340.0,True,False,False,False,True,False,False,False
False,1165_01,0.0,46.0,0.0,1.0,44.0,1.0,9820.0,False,True,False,False,True,False,False,False
False,1165_02,0.0,37.0,0.0,1.0,44.0,1.0,1241.0,False,True,False,False,False,False,True,False
True,1165_03,1.0,29.0,0.0,1.0,44.0,1.0,0.0,False,True,False,False,False,False,True,False
True,1165_04,1.0,17.0,0.0,1.0,44.0,1.0,0.0,False,True,False,False,False,False,True,False
False,1166_01,0.0,30.0,0.0,2.0,43.0,1.0,6411.0,False,True,False,False,True,False,False,False
True,1167_01,1.0,28.0,0.0,5.0,236.0,1.0,0.0,False,False,True,False,False,False,True,False
False,1168_01,0.0,16.0,0.0,4.0,69.0,1.0,791.0,True,False,False,False,False,False,True,False
False,1169_01,0.6,40.0,0.0,5.0,221.0,0.0,2366.0,False,False,True,False,False,False,True,False
False,1170_01,0.0,23.0,0.0,4.0,83.0,0.0,791.0,True,False,False,False,False,False,True,False
True,1173_01,0.0,24.0,0.0,6.0,182.0,0.0,700.0,True,False,False,False,False,True,False,False
True,1174_01,1.0,36.0,0.0,6.0,176.0,1.0,0.0,True,False,False,False,False,False,True,False
True,1175_01,1.0,34.0,0.0,5.0,223.0,0.0,0.0,False,False,True,False,False,False,True,False
True,1177_01,1.0,59.0,0.0,2.0,44.0,1.0,0.0,False,True,False,False,False,False,True,False
False,1178_01,0.0,20.0,0.0,5.0,224.0,0.0,600.0,True,False,False,False,False,False,True,False
True,1179_01,1.0,15.0,0.0,1.0,49.0,0.0,0.0,False,True,False,False,False,False,True,False
False,1180_01,0.0,19.0,0.0,5.0,225.0,0.0,961.0,True,False,False,False,False,False,True,False
True,1182_01,1.0,64.0,0.0,5.0,237.0,1.0,0.0,False,False,True,False,True,False,False,False
True,1182_02,0.0,24.0,0.0,4.0,70.0,1.0,3007.0,False,False,True,False,False,False,True,False
True,1182_03,0.0,23.0,0.2,5.0,237.0,1.0,1416.0,False,False,True,False,False,False,True,False
False,1185_01,0.0,30.0,0.0,4.0,71.0,1.0,1192.6,False,False,True,False,False,False,True,False
True,1186_01,0.0,0.0,0.0,6.0,183.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1186_02,0.0,8.0,0.0,6.0,183.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1186_03,1.0,1.0,0.0,6.0,183.0,0.0,0.0,True,False,False,False,False,False,True,False
True,1186_04,0.0,48.0,0.0,5.0,227.0,0.0,800.0,True,False,False,False,False,False,True,False
False,1186_05,0.0,12.0,0.0,6.0,183.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1187_01,0.0,30.0,0.0,5.0,228.0,0.0,803.0,True,False,False,False,False,False,True,False
False,1187_02,0.0,10.0,0.0,6.0,184.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1187_03,0.0,11.0,0.0,6.0,184.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1188_01,0.0,58.0,0.0,2.0,46.0,1.0,7518.0,False,True,False,False,False,False,True,False
True,1190_01,0.0,52.0,0.0,4.0,72.0,1.0,786.0,True,False,False,False,False,False,True,False
False,1191_01,0.0,36.0,0.0,5.0,229.0,0.0,1583.0,True,False,False,False,False,False,True,False
False,1192_01,0.0,32.0,0.0,5.0,238.0,1.0,1457.0,True,False,False,False,False,False,True,False
True,1193_01,1.0,16.0,0.0,1.0,50.0,0.0,0.0,False,True,False,False,False,False,True,False
True,1193_02,1.0,25.0,0.0,1.0,50.0,0.0,0.0,False,True,False,False,True,False,False,False
True,1195_01,0.0,28.0,0.0,5.0,239.0,1.0,560.0,True,False,False,False,True,False,False,False
False,1197_01,0.0,32.0,1.0,1.0,45.0,1.0,5547.0,False,True,False,False,True,False,False,False
True,1198_01,0.0,28.0,0.0,-1.0,-1.0,-1.0,1158.0,False,False,True,False,False,False,True,False
False,1199_01,0.0,16.0,0.0,4.0,73.0,1.0,987.0,True,False,False,False,False,False,True,False
False,1203_01,0.0,50.0,1.0,1.0,51.0,0.0,12557.0,False,True,False,False,True,False,False,False
False,1206_01,0.0,20.0,0.0,5.0,241.0,1.0,946.0,True,False,False,False,False,False,True,False
False,1208_01,0.0,23.0,0.0,6.0,178.0,1.0,236.0,True,False,False,False,False,False,True,False
True,1210_01,1.0,45.0,0.0,6.0,179.0,1.0,0.0,True,False,False,False,False,False,True,False
False,1210_02,0.0,23.0,0.0,6.0,179.0,1.0,908.0,True,False,False,False,False,False,True,False
False,1211_01,1.0,53.0,0.0,6.0,186.0,0.0,0.0,True,False,False,False,False,True,False,False
False,1211_02,1.0,8.0,0.0,6.0,186.0,0.0,0.0,True,False,False,False,False,False,True,False
True,1211_03,1.0,6.0,0.0,6.0,186.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1211_04,1.0,3.0,0.0,6.0,186.0,0.0,0.0,True,False,False,False,False,False,True,False
True,1211_05,0.0,13.0,0.0,5.0,232.0,0.0,1144.0,True,False,False,False,True,False,False,False
False,1211_06,1.0,60.0,0.0,6.0,186.0,0.0,0.0,True,False,False,False,False,False,True,False
True,1211_07,0.0,1.0,0.0,6.0,186.0,0.0,0.0,True,False,False,False,True,False,False,False
False,1212_01,0.0,40.0,0.0,6.0,180.0,1.0,756.0,True,False,False,False,False,False,True,False
True,1213_01,0.0,51.0,0.0,5.0,242.0,1.0,804.0,True,False,False,False,False,False,True,False
True,1214_01,1.0,31.0,0.0,6.0,181.0,1.0,0.0,True,False,False,False,True,False,False,False
True,1215_01,1.0,28.0,0.0,6.0,187.0,0.0,0.0,True,False,False,False,False,False,True,False
True,1216_01,0.0,20.0,0.0,6.0,182.0,1.0,970.0,True,False,False,False,False,False,True,False
False,1218_01,0.0,14.0,0.0,5.0,243.0,1.0,2150.0,True,False,False,False,False,False,True,False
False,1220_01,0.0,23.0,0.0,4.0,76.0,1.0,1747.0,False,True,False,False,False,False,True,False
False,1221_01,0.0,4.0,0.0,6.0,188.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1221_02,0.0,20.0,0.0,4.0,87.0,0.0,1609.0,True,False,False,False,False,False,True,False
False,1222_01,0.0,75.0,0.0,6.0,183.0,1.0,756.0,True,False,False,False,False,False,True,False
True,1223_01,1.0,24.0,0.0,2.0,48.0,0.0,0.0,False,True,False,False,True,False,False,False
True,1225_01,0.0,18.0,0.0,5.0,244.0,1.0,1402.0,True,False,False,False,False,False,True,False
True,1228_01,1.0,21.0,0.0,-1.0,-1.0,-1.0,0.0,False,False,True,False,False,False,True,False
True,1228_02,0.0,59.0,0.0,4.0,89.0,0.0,1049.0,False,False,True,False,False,False,True,False
True,1229_01,0.0,27.0,0.0,5.0,245.0,1.0,898.0,True,False,False,False,False,False,True,False
False,1230_01,0.0,38.0,0.0,6.0,189.0,0.0,908.0,True,False,False,False,False,False,True,False
False,1231_01,1.0,41.0,0.0,4.0,77.0,1.0,0.0,False,False,True,False,False,False,True,False
True,1232_01,1.0,36.0,0.0,2.0,49.0,0.0,0.0,False,True,False,False,False,False,True,False
False,1232_02,0.0,29.0,0.0,2.0,49.0,0.0,5354.0,False,True,False,False,True,False,False,False
True,1233_01,1.0,22.0,0.0,6.0,184.0,1.0,0.0,True,False,False,False,False,True,False,False
True,1234_01,0.0,23.0,0.0,5.0,236.0,0.0,1250.0,True,False,False,False,False,True,False,False
True,1235_01,0.0,32.0,0.0,5.0,237.0,0.0,1508.0,True,False,False,False,False,False,True,False
False,1236_01,0.0,21.0,0.0,5.0,246.0,1.0,658.0,True,False,False,False,True,False,False,False
True,1238_01,0.0,26.0,0.0,2.0,50.0,0.0,5514.0,False,True,False,False,False,False,True,False
True,1238_02,1.0,61.0,0.0,1.0,53.0,0.0,0.0,False,True,False,False,False,False,True,False
True,1239_01,0.0,30.0,0.0,4.0,78.0,1.0,865.0,True,False,False,False,False,True,False,False
True,1240_01,0.0,40.0,0.0,5.0,238.0,0.0,1102.0,True,False,False,False,False,False,True,False
True,1242_01,0.0,37.0,0.0,2.0,48.0,1.0,5015.0,False,True,False,False,True,False,False,False
False,1243_01,0.0,41.0,0.0,0.0,9.0,1.0,6879.0,False,True,False,False,False,False,True,False
False,1243_02,0.0,32.0,0.0,0.0,9.0,1.0,8619.0,False,True,False,False,False,False,True,False
False,1246_01,0.0,30.0,0.0,6.0,185.0,1.0,757.0,True,False,False,False,False,False,True,False
True,1248_01,0.0,27.0,0.0,5.0,239.0,0.0,269.6,True,False,False,False,False,True,False,False
False,1250_01,0.0,22.0,0.0,5.0,240.0,0.0,645.0,True,False,False,False,False,False,True,False
False,1254_01,0.0,54.0,0.0,3.0,44.0,0.0,1182.0,False,False,True,False,False,False,True,False
False,1254_02,0.0,27.0,0.0,5.0,241.0,0.0,1129.0,False,False,True,False,False,False,True,False
True,1255_01,1.0,52.0,0.0,5.0,242.0,0.0,0.0,False,False,True,False,False,False,True,False
True,1255_02,1.0,15.0,0.0,5.0,242.0,0.0,0.0,False,False,True,False,False,False,True,False
False,1256_01,0.0,27.0,0.0,4.0,92.0,0.0,1297.0,False,False,True,False,False,False,True,False
False,1258_01,0.0,30.0,0.0,0.0,10.0,1.0,10641.0,False,True,False,False,True,False,False,False
False,1259_01,0.0,19.0,0.0,5.0,243.0,0.0,761.0,True,False,False,False,False,False,True,False
True,1260_01,1.0,22.0,0.0,6.0,186.0,1.0,0.0,True,False,False,False,False,True,False,False
False,1261_01,0.0,43.0,0.0,2.0,49.0,1.0,6834.0,False,True,False,False,True,False,False,False
False,1263_01,0.0,25.0,0.0,5.0,244.0,0.0,1156.0,False,False,True,False,False,False,True,False
False,1264_01,0.0,51.0,0.0,4.0,79.0,1.0,997.0,True,False,False,False,False,False,True,False
True,1267_01,1.0,34.0,0.0,6.0,191.0,0.0,0.0,True,False,False,False,False,True,False,False
False,1269_01,0.0,21.0,0.0,4.0,80.0,1.0,2082.0,False,False,True,False,False,False,True,False
False,1271_01,1.0,21.0,0.0,6.0,189.0,1.0,0.0,True,False,False,False,False,True,False,False
False,1273_01,0.0,23.0,0.0,5.0,246.0,0.0,759.0,True,False,False,False,False,False,True,False
False,1274_01,0.0,38.0,0.0,5.0,254.0,1.0,804.0,True,False,False,False,True,False,False,False
False,1278_01,1.0,30.0,0.0,6.0,190.0,1.0,0.0,True,False,False,False,False,False,True,False
True,1279_01,1.0,31.0,0.0,2.0,50.0,1.0,0.0,False,True,False,False,True,False,False,False
True,1280_01,0.0,44.0,0.0,5.0,257.0,1.0,660.0,True,False,False,False,False,True,False,False
False,1281_01,1.0,14.0,0.0,6.0,193.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1282_01,1.0,18.0,0.0,6.0,191.0,1.0,0.0,True,False,False,False,False,True,False,False
False,1283_01,0.0,19.0,0.0,6.0,194.0,0.0,721.0,True,False,False,False,False,False,True,False
True,1284_01,1.0,29.0,0.0,5.0,247.0,0.0,0.0,False,False,True,False,False,False,False,True
False,1285_01,0.0,36.0,0.0,5.0,258.0,1.0,717.0,True,False,False,False,True,False,False,False
True,1286_01,1.0,10.0,0.0,5.0,248.0,0.0,0.0,False,False,True,False,False,False,True,False
True,1287_01,1.0,1.0,0.0,5.0,259.0,1.0,0.0,False,False,True,False,False,False,True,False
True,1287_02,1.0,4.0,0.0,5.0,259.0,1.0,0.0,False,False,True,False,True,False,False,False
False,1287_03,0.0,21.0,0.0,5.0,259.0,1.0,1861.0,False,False,True,False,False,False,True,False
False,1288_01,0.0,24.0,0.0,6.0,192.0,1.0,621.0,True,False,False,False,False,False,True,False
False,1289_01,0.0,8.0,0.0,6.0,195.0,0.0,0.0,True,False,False,False,False,False,True,False
False,1289_02,0.0,18.0,0.0,6.0,195.0,0.0,810.0,True,False,False,False,False,False,True,False
False,1291_01,0.0,33.0,0.0,5.0,260.0,1.0,1821.0,False,False,True,False,False,False,True,False
True,1292_01,0.0,31.0,1.0,1.0,55.0,0.0,31074.0,False,True,False,False,True,False,False,False
True,1292_02,0.0,43.0,0.0,1.0,55.0,0.0,1596.0,False,True,False,False,False,False,True,False
False,1293_01,0.0,20.0,0.0,5.0,261.0,1.0,946.8,True,False,False,False,False,False,True,False
True,1294_01,1.0,28.0,0.0,0.0,14.0,0.0,0.0,False,True,False,False,False,False,True,False
True,1294_02,1.0,30.0,0.0,0.0,14.0,0.0,0.0,False,True,False,False,False,True,False,False
False,1294_03,0.0,28.0,1.0,0.0,14.0,0.0,0.0,False,True,False,False,False,False,True,False
False,1295_01,0.6,19.0,0.0,-1.0,-1.0,-1.0,787.0,True,False,False,False,False,False,True,False
True,1299_01,0.0,22.0,0.0,5.0,250.0,0.0,680.0,True,False,False,False,False,False,True,False
False,1300_01,0.0,27.0,0.0,5.0,251.0,0.0,694.0,True,False,False,False,True,False,False,False
